csab_round,academic_year,institute,academic_program_name,quota,seat_type,gender,opening_rank,closing_rank
1,2025-26,National Institute of Technology Raipur,"Mining Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,56729,64749
1,2025-26,National Institute of Technology Raipur,"Mining Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Female-only (including Supernumerary),75226,93340
1,2025-26,National Institute of Technology Raipur,"Mining Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Gender-Neutral,66431,69669
1,2025-26,National Institute of Technology Raipur,"Mining Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Female-only (including Supernumerary),97101,97101
1,2025-26,National Institute of Technology Raipur,"Mining Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,69666,73797
1,2025-26,National Institute of Technology Raipur,"Mining Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Female-only (including Supernumerary),96511,98380
1,2025-26,National Institute of Technology Raipur,"Mining Engineering (4 Years, Bachelor of Technology)",Other State,SC,Gender-Neutral,174315,198468
1,2025-26,National Institute of Technology Raipur,"Mining Engineering (4 Years, Bachelor of Technology)",Other State,SC,Female-only (including Supernumerary),208939,208939
1,2025-26,National Institute of Technology Raipur,"Mining Engineering (4 Years, Bachelor of Technology)",Other State,ST,Gender-Neutral,245921,252104
1,2025-26,National Institute of Technology Sikkim,"Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,14792,38858
1,2025-26,National Institute of Technology Sikkim,"Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",Other State,OPEN,Female-only (including Supernumerary),55589,55589
1,2025-26,National Institute of Technology Sikkim,"Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,41523,42422
1,2025-26,National Institute of Technology Sikkim,"Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Female-only (including Supernumerary),67035,67035
1,2025-26,National Institute of Technology Sikkim,"Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",Other State,SC,Gender-Neutral,138195,138195
1,2025-26,National Institute of Technology Sikkim,"Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",Other State,SC,Female-only (including Supernumerary),208190,208190
1,2025-26,National Institute of Technology Sikkim,"Civil Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,73146,73282
1,2025-26,National Institute of Technology Sikkim,"Civil Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Female-only (including Supernumerary),120428,120428
1,2025-26,National Institute of Technology Sikkim,"Civil Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,186212,201943
1,2025-26,National Institute of Technology Sikkim,"Civil Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,690381,718833
1,2025-26,National Institute of Technology Sikkim,"Civil Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Female-only (including Supernumerary),401249,401249
1,2025-26,National Institute of Technology Sikkim,"Civil Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,60284,72894
1,2025-26,National Institute of Technology Sikkim,"Civil Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Female-only (including Supernumerary),105144,105144
1,2025-26,National Institute of Technology Sikkim,"Civil Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,73640,74371
1,2025-26,National Institute of Technology Sikkim,"Civil Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Female-only (including Supernumerary),121571,121571
1,2025-26,National Institute of Technology Sikkim,"Civil Engineering (4 Years, Bachelor of Technology)",Other State,SC,Gender-Neutral,202085,203540
1,2025-26,National Institute of Technology Sikkim,"Civil Engineering (4 Years, Bachelor of Technology)",Other State,SC,Female-only (including Supernumerary),243688,243688
1,2025-26,National Institute of Technology Sikkim,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Home State,SC,Gender-Neutral,447570,454935
1,2025-26,National Institute of Technology Sikkim,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,27176,30684
1,2025-26,National Institute of Technology Sikkim,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Female-only (including Supernumerary),35413,54822
1,2025-26,National Institute of Technology Sikkim,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,34386,35399
1,2025-26,National Institute of Technology Sikkim,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Female-only (including Supernumerary),66622,66622
1,2025-26,National Institute of Technology Sikkim,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Other State,SC,Gender-Neutral,116425,141100
1,2025-26,National Institute of Technology Sikkim,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Other State,SC,Female-only (including Supernumerary),161494,161494
1,2025-26,National Institute of Technology Sikkim,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Female-only (including Supernumerary),93519,93519
1,2025-26,National Institute of Technology Sikkim,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,172186,178298
1,2025-26,National Institute of Technology Sikkim,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,149559,552203
1,2025-26,National Institute of Technology Sikkim,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",Home State,OBC-NCL,Gender-Neutral,787295,787295
1,2025-26,National Institute of Technology Sikkim,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,40693,50534
1,2025-26,National Institute of Technology Sikkim,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Female-only (including Supernumerary),76809,76809
1,2025-26,National Institute of Technology Sikkim,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,50678,53978
1,2025-26,National Institute of Technology Sikkim,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Female-only (including Supernumerary),95512,95512
1,2025-26,National Institute of Technology Sikkim,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",Other State,SC,Gender-Neutral,181759,182389
1,2025-26,National Institute of Technology Sikkim,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",Other State,SC,Female-only (including Supernumerary),218971,218971
1,2025-26,National Institute of Technology Sikkim,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",Other State,ST,Gender-Neutral,230577,230577
1,2025-26,National Institute of Technology Sikkim,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,113032,128761
1,2025-26,National Institute of Technology Sikkim,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Home State,OBC-NCL,Gender-Neutral,364986,364986
1,2025-26,National Institute of Technology Sikkim,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Home State,SC,Gender-Neutral,623504,623504
1,2025-26,National Institute of Technology Sikkim,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,42034,46296
1,2025-26,National Institute of Technology Sikkim,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Female-only (including Supernumerary),63270,63270
1,2025-26,National Institute of Technology Sikkim,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,46567,46641
1,2025-26,National Institute of Technology Sikkim,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Female-only (including Supernumerary),83776,83776
1,2025-26,National Institute of Technology Sikkim,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL (PwD),Gender-Neutral,857322,857322
1,2025-26,National Institute of Technology Sikkim,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Other State,SC,Gender-Neutral,152341,152341
1,2025-26,National Institute of Technology Sikkim,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Other State,SC,Female-only (including Supernumerary),224231,224231
1,2025-26,National Institute of Technology Sikkim,"Mechanical Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,60565,62802
1,2025-26,National Institute of Technology Sikkim,"Mechanical Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Female-only (including Supernumerary),110065,110065
1,2025-26,National Institute of Technology Sikkim,"Mechanical Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,182749,182749
1,2025-26,National Institute of Technology Sikkim,"Mechanical Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,657515,661853
1,2025-26,National Institute of Technology Sikkim,"Mechanical Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Female-only (including Supernumerary),605442,605442
1,2025-26,National Institute of Technology Sikkim,"Mechanical Engineering (4 Years, Bachelor of Technology)",Home State,OBC-NCL,Gender-Neutral,1152853,1152853
1,2025-26,National Institute of Technology Sikkim,"Mechanical Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,51281,59837
1,2025-26,National Institute of Technology Sikkim,"Mechanical Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Female-only (including Supernumerary),77995,82929
1,2025-26,National Institute of Technology Sikkim,"Mechanical Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,63088,65317
1,2025-26,National Institute of Technology Sikkim,"Mechanical Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Female-only (including Supernumerary),117655,117655
1,2025-26,National Institute of Technology Sikkim,"Mechanical Engineering (4 Years, Bachelor of Technology)",Other State,SC,Gender-Neutral,192875,195030
1,2025-26,National Institute of Technology Arunachal Pradesh,"Biosciences and Bioengineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,89737,89737
1,2025-26,National Institute of Technology Arunachal Pradesh,"Biosciences and Bioengineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,220822,220822
1,2025-26,National Institute of Technology Arunachal Pradesh,"Biosciences and Bioengineering (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,386029,413689
1,2025-26,National Institute of Technology Arunachal Pradesh,"Biosciences and Bioengineering (4 Years, Bachelor of Technology)",All India,ST,Female-only (including Supernumerary),422529,422529
1,2025-26,National Institute of Technology Arunachal Pradesh,"Biosciences and Bioengineering (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,647755,647755
1,2025-26,National Institute of Technology Arunachal Pradesh,"Biosciences and Bioengineering (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,70944,79886
1,2025-26,National Institute of Technology Arunachal Pradesh,"Biosciences and Bioengineering (4 Years, Bachelor of Technology)",Other State,OPEN,Female-only (including Supernumerary),140270,142267
1,2025-26,National Institute of Technology Arunachal Pradesh,"Biosciences and Bioengineering (4 Years, Bachelor of Technology)",Other State,EWS,Gender-Neutral,90474,90474
1,2025-26,National Institute of Technology Arunachal Pradesh,"Biosciences and Bioengineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,92825,93928
1,2025-26,National Institute of Technology Arunachal Pradesh,"Biosciences and Bioengineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Female-only (including Supernumerary),153428,153428
1,2025-26,National Institute of Technology Arunachal Pradesh,"Biosciences and Bioengineering (4 Years, Bachelor of Technology)",Other State,SC,Gender-Neutral,229709,229709
1,2025-26,National Institute of Technology Arunachal Pradesh,"Biosciences and Bioengineering (4 Years, Bachelor of Technology)",Other State,ST,Gender-Neutral,417363,417363
1,2025-26,National Institute of Technology Arunachal Pradesh,"Civil Engineering (4 Years, Bachelor of Technology)",Home State,SC,Gender-Neutral,891001,891001
