csab_round,academic_year,institute,academic_program_name,quota,seat_type,gender,opening_rank,closing_rank
3,2025-26,Maulana Azad National Institute of Technology Bhopal,"Mechanical Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,32565,33803
3,2025-26,Maulana Azad National Institute of Technology Bhopal,"Mechanical Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Female-only (including Supernumerary),60270,62286
3,2025-26,Maulana Azad National Institute of Technology Bhopal,"Mechanical Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Gender-Neutral,41651,41651
3,2025-26,Maulana Azad National Institute of Technology Bhopal,"Mechanical Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Female-only (including Supernumerary),63272,63272
3,2025-26,Maulana Azad National Institute of Technology Bhopal,"Mechanical Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,40007,41774
3,2025-26,Maulana Azad National Institute of Technology Bhopal,"Mechanical Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Female-only (including Supernumerary),76130,78723
3,2025-26,Maulana Azad National Institute of Technology Bhopal,"Planning (4 Years, Bachelor of Planning)",All India,SC,Female-only (including Supernumerary),7516,7516
3,2025-26,Maulana Azad National Institute of Technology Bhopal,"Planning (4 Years, Bachelor of Planning)",Other State,OPEN,Gender-Neutral,1324,1393
3,2025-26,Maulana Azad National Institute of Technology Bhopal,"Planning (4 Years, Bachelor of Planning)",Other State,OBC-NCL,Gender-Neutral,6433,6865
3,2025-26,Maulana Azad National Institute of Technology Bhopal,"Planning (4 Years, Bachelor of Planning)",Other State,OBC-NCL,Female-only (including Supernumerary),4815,4815
3,2025-26,Maulana Azad National Institute of Technology Bhopal,"Planning (4 Years, Bachelor of Planning)",Other State,SC,Female-only (including Supernumerary),8095,8095
3,2025-26,Maulana Azad National Institute of Technology Bhopal,"Planning (4 Years, Bachelor of Planning)",Other State,ST,Gender-Neutral,22882,22882
3,2025-26,Motilal Nehru National Institute of Technology Allahabad,"Bio Technology (4 Years, Bachelor of Technology)",Home State,EWS,Gender-Neutral,52512,52512
3,2025-26,Motilal Nehru National Institute of Technology Allahabad,"Bio Technology (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,48979,48979
3,2025-26,Motilal Nehru National Institute of Technology Allahabad,"Bio Technology (4 Years, Bachelor of Technology)",Other State,EWS,Gender-Neutral,55179,55179
3,2025-26,Motilal Nehru National Institute of Technology Allahabad,"Bio Technology (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,58933,58933
3,2025-26,Motilal Nehru National Institute of Technology Allahabad,"Bio Technology (4 Years, Bachelor of Technology)",Other State,SC,Gender-Neutral,167826,167826
3,2025-26,Motilal Nehru National Institute of Technology Allahabad,"Chemical Engineering (4 Years, Bachelor of Technology)",Home State,OBC-NCL,Gender-Neutral,35240,35240
3,2025-26,Motilal Nehru National Institute of Technology Allahabad,"Chemical Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Female-only (including Supernumerary),42580,44855
3,2025-26,Motilal Nehru National Institute of Technology Allahabad,"Chemical Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,34524,34524
3,2025-26,Motilal Nehru National Institute of Technology Allahabad,"Chemical Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Female-only (including Supernumerary),60488,60488
3,2025-26,Motilal Nehru National Institute of Technology Allahabad,"Civil Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,34216,34216
3,2025-26,Motilal Nehru National Institute of Technology Allahabad,"Civil Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Female-only (including Supernumerary),48917,48917
3,2025-26,Motilal Nehru National Institute of Technology Allahabad,"Civil Engineering (4 Years, Bachelor of Technology)",Home State,OBC-NCL,Gender-Neutral,42239,43059
3,2025-26,Motilal Nehru National Institute of Technology Allahabad,"Civil Engineering (4 Years, Bachelor of Technology)",Home State,OBC-NCL,Female-only (including Supernumerary),64611,64611
3,2025-26,Motilal Nehru National Institute of Technology Allahabad,"Civil Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,33757,33866
3,2025-26,Motilal Nehru National Institute of Technology Allahabad,"Civil Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,40271,40271
3,2025-26,Motilal Nehru National Institute of Technology Allahabad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,8834,8834
3,2025-26,Motilal Nehru National Institute of Technology Allahabad,"Electrical Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,12018,12018
3,2025-26,Motilal Nehru National Institute of Technology Allahabad,"Electrical Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Female-only (including Supernumerary),19937,19937
3,2025-26,Motilal Nehru National Institute of Technology Allahabad,"Electrical Engineering (4 Years, Bachelor of Technology)",Home State,EWS,Gender-Neutral,15376,15376
3,2025-26,Motilal Nehru National Institute of Technology Allahabad,"Electrical Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Gender-Neutral,18471,18471
3,2025-26,Motilal Nehru National Institute of Technology Allahabad,"Electrical Engineering (4 Years, Bachelor of Technology)",Other State,SC,Female-only (including Supernumerary),153388,153388
3,2025-26,Motilal Nehru National Institute of Technology Allahabad,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,10568,10568
3,2025-26,Motilal Nehru National Institute of Technology Allahabad,"Electronics and Communication Engineering for DASA-CIWG (4 Years, Bachelor of Technology)",DASA-CIWG,OPEN,Gender-Neutral,390036,390036
3,2025-26,Motilal Nehru National Institute of Technology Allahabad,"Engineering and Computational Mechanics (4 Years, Bachelor of Technology)",Home State,OPEN,Female-only (including Supernumerary),28741,28741
3,2025-26,Motilal Nehru National Institute of Technology Allahabad,"Engineering and Computational Mechanics (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,19966,19966
3,2025-26,Motilal Nehru National Institute of Technology Allahabad,"Engineering and Computational Mechanics (4 Years, Bachelor of Technology)",Other State,SC,Gender-Neutral,106269,106269
3,2025-26,Motilal Nehru National Institute of Technology Allahabad,"Materials Engineering (4 Years, Bachelor of Technology)",Home State,OBC-NCL,Gender-Neutral,51857,51857
3,2025-26,Motilal Nehru National Institute of Technology Allahabad,"Materials Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,40133,40133
3,2025-26,Motilal Nehru National Institute of Technology Allahabad,"Materials Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,50359,52428
3,2025-26,Motilal Nehru National Institute of Technology Allahabad,"Mechanical Engineering (4 Years, Bachelor of Technology)",Home State,EWS,Gender-Neutral,29390,29390
3,2025-26,Motilal Nehru National Institute of Technology Allahabad,"Mechanical Engineering (4 Years, Bachelor of Technology)",Home State,OBC-NCL,Gender-Neutral,30484,30679
3,2025-26,Motilal Nehru National Institute of Technology Allahabad,"Mechanical Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,25583,26234
3,2025-26,Motilal Nehru National Institute of Technology Allahabad,"Mechanical Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Female-only (including Supernumerary),37882,37882
3,2025-26,Motilal Nehru National Institute of Technology Allahabad,"Mechanical Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Gender-Neutral,29703,29709
3,2025-26,Motilal Nehru National Institute of Technology Allahabad,"Mechanical Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Female-only (including Supernumerary),42033,42033
3,2025-26,Motilal Nehru National Institute of Technology Allahabad,"Mechanical Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,30659,30918
3,2025-26,Motilal Nehru National Institute of Technology Allahabad,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",Home State,OBC-NCL,Gender-Neutral,47909,47909
3,2025-26,Motilal Nehru National Institute of Technology Allahabad,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,54750,54750
3,2025-26,National Institute of Technology Agartala,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,92985,92985
3,2025-26,National Institute of Technology Agartala,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",All India,EWS,Female-only (including Supernumerary),170715,170715
3,2025-26,National Institute of Technology Agartala,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,83391,87602
3,2025-26,National Institute of Technology Agartala,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Female-only (including Supernumerary),126357,157975
3,2025-26,National Institute of Technology Agartala,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Gender-Neutral,94069,94920
3,2025-26,National Institute of Technology Agartala,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Female-only (including Supernumerary),212558,212558
3,2025-26,National Institute of Technology Agartala,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,89125,100787
3,2025-26,National Institute of Technology Agartala,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Female-only (including Supernumerary),169965,170521
3,2025-26,National Institute of Technology Agartala,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",Other State,SC,Gender-Neutral,220822,220822
3,2025-26,National Institute of Technology Agartala,"Chemical Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,71288,73981
3,2025-26,National Institute of Technology Agartala,"Chemical Engineering (4 Years, Bachelor of Technology)",All India,EWS,Female-only (including Supernumerary),124831,124831
3,2025-26,National Institute of Technology Agartala,"Chemical Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,346939,346939
3,2025-26,National Institute of Technology Agartala,"Chemical Engineering (4 Years, Bachelor of Technology)",Home State,SC,Gender-Neutral,1069581,1069581
3,2025-26,National Institute of Technology Agartala,"Chemical Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,64736,70213
3,2025-26,National Institute of Technology Agartala,"Chemical Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Female-only (including Supernumerary),119161,119161
3,2025-26,National Institute of Technology Agartala,"Chemical Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Gender-Neutral,74550,76529
3,2025-26,National Institute of Technology Agartala,"Chemical Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Female-only (including Supernumerary),125342,125342
3,2025-26,National Institute of Technology Agartala,"Chemical Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,75606,77508
3,2025-26,National Institute of Technology Agartala,"Chemical Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Female-only (including Supernumerary),126006,126887
3,2025-26,National Institute of Technology Agartala,"Chemical Engineering (4 Years, Bachelor of Technology)",Other State,SC,Gender-Neutral,207361,209815
3,2025-26,National Institute of Technology Agartala,"Chemical Engineering (4 Years, Bachelor of Technology)",Other State,ST,Female-only (including Supernumerary),394852,394852
3,2025-26,National Institute of Technology Agartala,"Chemistry (5 Years, Bachelor of Science and Master of Science (Dual Degree))",All India,EWS,Gender-Neutral,168898,182595
3,2025-26,National Institute of Technology Agartala,"Chemistry (5 Years, Bachelor of Science and Master of Science (Dual Degree))",All India,ST,Gender-Neutral,509090,510820
3,2025-26,National Institute of Technology Agartala,"Chemistry (5 Years, Bachelor of Science and Master of Science (Dual Degree))",Other State,OPEN,Gender-Neutral,113459,127501
3,2025-26,National Institute of Technology Agartala,"Chemistry (5 Years, Bachelor of Science and Master of Science (Dual Degree))",Other State,EWS,Gender-Neutral,188280,190166
3,2025-26,National Institute of Technology Agartala,"Chemistry (5 Years, Bachelor of Science and Master of Science (Dual Degree))",Other State,OBC-NCL,Gender-Neutral,131951,149076
3,2025-26,National Institute of Technology Agartala,"Chemistry (5 Years, Bachelor of Science and Master of Science (Dual Degree))",Other State,SC,Gender-Neutral,255749,271293
3,2025-26,National Institute of Technology Agartala,"Chemistry (5 Years, Bachelor of Science and Master of Science (Dual Degree))",Other State,ST,Gender-Neutral,515105,517539
3,2025-26,National Institute of Technology Agartala,"Civil Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,74610,78737
3,2025-26,National Institute of Technology Agartala,"Civil Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,270016,270209
3,2025-26,National Institute of Technology Agartala,"Civil Engineering (4 Years, Bachelor of Technology)",Home State,SC,Gender-Neutral,477950,477950
3,2025-26,National Institute of Technology Agartala,"Civil Engineering (4 Years, Bachelor of Technology)",Home State,SC,Female-only (including Supernumerary),369059,369059
3,2025-26,National Institute of Technology Agartala,"Civil Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,68538,70261
3,2025-26,National Institute of Technology Agartala,"Civil Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Female-only (including Supernumerary),119848,130216
3,2025-26,National Institute of Technology Agartala,"Civil Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Gender-Neutral,78821,85882
3,2025-26,National Institute of Technology Agartala,"Civil Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Female-only (including Supernumerary),132773,132773
3,2025-26,National Institute of Technology Agartala,"Civil Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,75576,78898
3,2025-26,National Institute of Technology Agartala,"Civil Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Female-only (including Supernumerary),138445,148379
